id,id_user,id_product,transaction_date,item_quantity,is_return_order
501,785,87,6/2/2025,3,true
502,711,82,6/8/2025,3,false
503,856,77,6/3/2025,4,true
504,513,41,6/8/2025,5,false
505,758,14,6/3/2025,2,false
506,542,12,6/8/2025,1,true
507,762,15,6/7/2025,1,false
508,500,18,6/7/2025,5,false
509,161,64,6/6/2025,3,false
510,252,80,6/1/2025,4,false
511,660,21,6/1/2025,1,false
512,39,68,6/2/2025,5,false
513,599,4,6/7/2025,3,false
514,551,47,6/6/2025,4,false
515,978,25,6/2/2025,1,true
516,649,11,6/6/2025,2,false
517,550,5,6/3/2025,4,true
518,166,22,6/3/2025,2,true
519,908,91,6/4/2025,4,true
520,211,12,6/1/2025,4,true
521,656,88,6/8/2025,1,true
522,779,79,6/5/2025,3,false
523,26,95,6/1/2025,4,true
524,734,39,6/2/2025,5,true
525,974,62,6/4/2025,4,true
526,236,29,6/9/2025,5,true
527,990,73,6/8/2025,2,false
528,504,89,6/4/2025,5,false
529,461,60,6/6/2025,1,false
530,831,79,6/5/2025,4,false
531,946,76,6/1/2025,2,false
532,955,76,6/1/2025,3,false
533,159,41,6/9/2025,5,false
534,309,82,6/7/2025,3,true
535,623,97,6/4/2025,5,true
536,240,22,6/1/2025,5,true
537,757,89,6/9/2025,2,true
538,27,64,6/1/2025,2,true
539,982,2,6/4/2025,4,false
540,461,21,6/8/2025,3,true
541,785,85,6/2/2025,4,false
542,354,91,6/8/2025,1,true
543,274,60,6/2/2025,3,true
544,695,70,6/4/2025,3,false
545,829,9,6/2/2025,2,false
546,769,88,6/4/2025,5,false
547,962,56,6/4/2025,2,true
548,385,13,6/6/2025,3,true
549,387,63,6/3/2025,2,true
550,164,88,6/3/2025,4,false
551,260,83,6/7/2025,1,false
552,513,31,6/8/2025,5,false
553,414,47,6/1/2025,2,true
554,264,57,6/2/2025,5,false
555,814,83,6/7/2025,5,false
556,952,18,6/5/2025,4,true
557,799,18,6/9/2025,2,false
558,353,46,6/9/2025,2,true
559,813,56,6/5/2025,4,true
560,253,44,6/7/2025,4,false
561,67,81,6/4/2025,4,true
562,797,8,6/7/2025,3,false
563,483,86,6/2/2025,4,false
564,465,69,6/4/2025,4,false
565,80,11,6/9/2025,4,false
566,222,45,6/7/2025,3,true
567,280,7,6/2/2025,3,true
568,151,86,6/7/2025,5,false
569,541,20,6/4/2025,4,false
570,525,54,6/5/2025,1,true
571,838,83,6/8/2025,5,true
572,850,20,6/6/2025,3,true
573,789,76,6/3/2025,4,true
574,728,29,6/8/2025,5,false
575,126,19,6/9/2025,2,true
576,598,21,6/3/2025,1,true
577,984,5,6/6/2025,2,true
578,248,15,6/8/2025,4,true
579,781,22,6/4/2025,3,false
580,604,47,6/4/2025,3,false
581,671,46,6/5/2025,2,false
582,207,28,6/5/2025,2,false
583,986,6,6/5/2025,5,false
584,957,13,6/1/2025,2,true
585,379,23,6/7/2025,1,false
586,791,22,6/3/2025,5,true
587,329,77,6/3/2025,1,true
588,798,97,6/2/2025,3,true
589,935,97,6/9/2025,5,true
590,162,56,6/6/2025,5,false
591,870,40,6/4/2025,5,false
592,393,63,6/2/2025,3,false
593,610,15,6/9/2025,1,true
594,806,23,6/1/2025,5,false
595,977,15,6/5/2025,1,true
596,133,29,6/7/2025,1,false
597,791,31,6/6/2025,5,true
598,223,35,6/1/2025,2,false
599,432,70,6/5/2025,1,true
600,722,69,6/1/2025,3,false
601,416,53,6/3/2025,1,true
602,997,37,6/6/2025,3,true
603,733,31,6/1/2025,4,true
604,484,81,6/8/2025,3,true
605,421,42,6/3/2025,2,true
606,838,64,6/1/2025,4,true
607,155,65,6/8/2025,4,true
608,731,25,6/1/2025,5,true
609,32,55,6/4/2025,1,true
610,525,54,6/1/2025,5,true
611,700,30,6/1/2025,1,false
612,291,50,6/2/2025,1,false
613,23,29,6/8/2025,1,true
614,56,55,6/7/2025,5,false
615,914,55,6/4/2025,2,false
616,262,60,6/2/2025,5,true
617,519,27,6/1/2025,5,false
618,537,98,6/4/2025,3,false
619,433,77,6/8/2025,3,false
620,553,81,6/5/2025,1,true
621,436,24,6/5/2025,2,true
622,140,27,6/6/2025,2,true
623,80,48,6/4/2025,4,true
624,893,40,6/8/2025,2,true
625,276,52,6/1/2025,5,false
626,638,37,6/4/2025,1,false
627,933,49,6/6/2025,1,false
628,3,94,6/8/2025,4,false
629,633,50,6/3/2025,2,true
630,982,68,6/8/2025,5,true
631,912,27,6/2/2025,4,true
632,527,24,6/4/2025,3,false
633,548,82,6/3/2025,5,true
634,311,86,6/8/2025,5,true
635,584,19,6/5/2025,5,false
636,762,81,6/5/2025,3,false
637,443,27,6/2/2025,4,true
638,641,10,6/6/2025,5,true
639,964,62,6/7/2025,2,true
640,365,83,6/4/2025,5,true
641,733,98,6/5/2025,3,true
642,303,44,6/3/2025,2,true
643,439,28,6/2/2025,5,false
644,982,93,6/9/2025,4,true
645,78,70,6/4/2025,5,false
646,485,49,6/9/2025,4,true
647,430,69,6/8/2025,3,true
648,386,88,6/6/2025,3,true
649,681,85,6/3/2025,1,false
650,214,24,6/1/2025,3,false
651,948,78,6/3/2025,4,true
652,406,54,6/1/2025,1,true
653,474,13,6/2/2025,4,false
654,838,78,6/2/2025,5,false
655,451,67,6/6/2025,5,false
656,261,61,6/8/2025,3,true
657,541,96,6/4/2025,5,true
658,759,70,6/8/2025,5,true
659,930,54,6/1/2025,2,false
660,888,5,6/3/2025,4,false
661,844,26,6/2/2025,5,false
662,78,35,6/6/2025,1,false
663,142,31,6/6/2025,3,false
664,882,7,6/9/2025,1,false
665,102,24,6/7/2025,4,true
666,718,84,6/1/2025,1,true
667,576,58,6/9/2025,4,true
668,719,82,6/7/2025,2,false
669,142,68,6/8/2025,2,true
670,499,8,6/6/2025,4,true
671,109,87,6/5/2025,4,false
672,459,47,6/6/2025,5,false
673,90,39,6/8/2025,1,true
674,974,94,6/9/2025,5,false
675,528,95,6/5/2025,2,true
676,426,11,6/2/2025,2,true
677,742,46,6/7/2025,3,false
678,593,47,6/6/2025,4,false
679,447,28,6/5/2025,5,true
680,711,81,6/9/2025,1,true
681,435,79,6/2/2025,1,true
682,207,58,6/7/2025,4,false
683,945,55,6/4/2025,4,false
684,159,13,6/5/2025,4,false
685,735,86,6/4/2025,4,false
686,387,47,6/8/2025,1,true
687,78,4,6/9/2025,5,false
688,33,62,6/2/2025,4,false
689,815,57,6/3/2025,2,true
690,858,15,6/7/2025,4,false
691,135,95,6/2/2025,5,true
692,175,5,6/8/2025,4,false
693,358,41,6/2/2025,2,false
694,963,8,6/6/2025,2,false
695,5,91,6/8/2025,1,false
696,878,23,6/7/2025,3,false
697,868,59,6/6/2025,1,true
698,328,93,6/6/2025,5,true
699,313,17,6/3/2025,4,false
700,982,37,6/9/2025,5,true
701,743,11,6/1/2025,4,false
702,961,66,6/1/2025,3,false
703,852,63,6/2/2025,4,false
704,843,11,6/7/2025,1,false
705,710,82,6/4/2025,1,true
706,488,19,6/5/2025,4,true
707,996,92,6/4/2025,4,false
708,703,47,6/4/2025,5,true
709,889,17,6/4/2025,4,true
710,996,24,6/6/2025,1,true
711,925,46,6/2/2025,3,false
712,419,10,6/7/2025,5,false
713,443,19,6/5/2025,3,true
714,2,36,6/4/2025,5,true
715,959,94,6/5/2025,1,false
716,619,16,6/8/2025,4,true
717,17,54,6/2/2025,2,false
718,562,38,6/8/2025,5,false
719,138,1,6/2/2025,1,false
720,170,47,6/1/2025,3,true
721,42,94,6/6/2025,3,true
722,837,4,6/3/2025,2,true
723,338,97,6/6/2025,1,true
724,584,3,6/3/2025,3,true
725,573,28,6/5/2025,4,false
726,82,15,6/9/2025,5,false
727,511,77,6/4/2025,2,false
728,64,53,6/9/2025,4,true
729,583,70,6/3/2025,3,false
730,505,80,6/5/2025,2,true
731,605,56,6/7/2025,1,true
732,885,18,6/1/2025,2,true
733,626,32,6/1/2025,5,true
734,884,71,6/8/2025,4,true
735,953,2,6/2/2025,1,false
736,745,54,6/6/2025,1,true
737,804,4,6/6/2025,2,false
738,60,48,6/1/2025,4,false
739,965,58,6/8/2025,1,true
740,946,52,6/5/2025,1,false
741,239,14,6/8/2025,1,false
742,965,35,6/9/2025,1,true
743,974,54,6/4/2025,3,true
744,940,59,6/2/2025,3,false
745,745,78,6/9/2025,2,true
746,996,29,6/1/2025,4,false
747,587,18,6/4/2025,1,false
748,292,42,6/1/2025,3,true
749,310,81,6/6/2025,3,true
750,196,66,6/4/2025,5,true
751,611,54,6/3/2025,5,true
752,625,42,6/5/2025,3,false
753,905,68,6/5/2025,4,false
754,513,32,6/6/2025,2,true
755,315,40,6/1/2025,4,true
756,734,51,6/6/2025,3,false
757,806,32,6/7/2025,2,true
758,788,94,6/1/2025,5,true
759,957,56,6/7/2025,1,true
760,766,6,6/9/2025,3,false
761,174,47,6/9/2025,3,true
762,210,44,6/2/2025,1,false
763,548,39,6/2/2025,3,true
764,636,41,6/4/2025,1,true
765,340,89,6/6/2025,5,false
766,617,89,6/3/2025,3,false
767,118,25,6/7/2025,5,true
768,828,30,6/7/2025,5,false
769,783,43,6/8/2025,2,true
770,806,69,6/9/2025,2,true
771,695,23,6/1/2025,5,false
772,735,88,6/5/2025,2,false
773,268,5,6/2/2025,1,true
774,619,24,6/8/2025,2,false
775,15,22,6/9/2025,4,true
776,968,18,6/8/2025,5,true
777,57,87,6/1/2025,5,false
778,925,71,6/3/2025,4,false
779,909,51,6/6/2025,5,true
780,369,49,6/3/2025,2,true
781,193,34,6/8/2025,1,false
782,439,87,6/1/2025,5,false
783,539,96,6/9/2025,2,true
784,263,60,6/7/2025,3,true
785,112,43,6/1/2025,3,false
786,867,10,6/4/2025,2,false
787,865,86,6/8/2025,3,false
788,606,51,6/7/2025,4,false
789,969,96,6/2/2025,4,true
790,516,6,6/4/2025,2,false
791,694,19,6/9/2025,4,false
792,795,24,6/1/2025,5,false
793,902,98,6/1/2025,4,true
794,763,70,6/6/2025,3,false
795,68,67,6/1/2025,2,true
796,895,89,6/2/2025,3,false
797,209,15,6/7/2025,1,true
798,292,79,6/8/2025,5,false
799,484,76,6/1/2025,5,true
800,848,16,6/2/2025,4,false
801,878,77,6/7/2025,2,true
802,75,71,6/3/2025,5,true
803,687,40,6/7/2025,4,true
804,416,47,6/9/2025,4,true
805,437,44,6/7/2025,1,false
806,724,17,6/5/2025,4,true
807,305,78,6/5/2025,4,true
808,596,24,6/1/2025,4,false
809,83,78,6/2/2025,2,true
810,536,71,6/1/2025,4,true
811,338,13,6/8/2025,4,true
812,600,76,6/8/2025,3,false
813,868,42,6/7/2025,4,false
814,385,7,6/8/2025,1,true
815,773,40,6/9/2025,5,true
816,890,76,6/1/2025,5,false
817,100,27,6/8/2025,4,false
818,950,39,6/3/2025,1,false
819,270,57,6/7/2025,5,false
820,131,8,6/3/2025,1,true
821,489,86,6/5/2025,3,true
822,370,3,6/6/2025,2,true
823,157,62,6/1/2025,1,true
824,86,67,6/6/2025,1,true
825,930,91,6/2/2025,5,false
826,237,42,6/4/2025,5,false
827,426,71,6/8/2025,1,false
828,978,41,6/3/2025,5,false
829,496,66,6/4/2025,1,true
830,962,36,6/6/2025,1,false
831,858,72,6/8/2025,4,false
832,859,71,6/3/2025,4,false
833,212,13,6/5/2025,4,false
834,690,84,6/1/2025,5,true
835,650,57,6/4/2025,1,false
836,404,11,6/9/2025,5,false
837,540,76,6/8/2025,5,true
838,507,5,6/5/2025,5,true
839,465,19,6/5/2025,4,false
840,99,37,6/1/2025,2,true
841,507,14,6/6/2025,2,true
842,684,98,6/2/2025,2,false
843,749,54,6/2/2025,3,true
844,91,5,6/2/2025,3,true
845,318,22,6/2/2025,3,false
846,79,59,6/3/2025,3,false
847,604,100,6/9/2025,4,true
848,260,15,6/8/2025,4,true
849,72,47,6/4/2025,2,true
850,631,31,6/2/2025,5,false
851,795,91,6/3/2025,3,false
852,742,95,6/6/2025,1,false
853,328,53,6/1/2025,2,false
854,70,23,6/9/2025,3,false
855,650,75,6/1/2025,5,true
856,22,19,6/6/2025,5,true
857,140,57,6/1/2025,2,false
858,330,35,6/1/2025,3,false
859,21,52,6/8/2025,3,true
860,647,63,6/8/2025,3,true
861,199,30,6/7/2025,4,false
862,634,75,6/8/2025,1,true
863,714,71,6/8/2025,3,true
864,358,99,6/5/2025,2,true
865,330,60,6/7/2025,2,false
866,686,88,6/5/2025,4,false
867,129,82,6/8/2025,2,true
868,767,8,6/8/2025,5,true
869,650,21,6/9/2025,1,false
870,620,14,6/4/2025,5,true
871,778,60,6/9/2025,5,true
872,211,51,6/1/2025,5,true
873,581,34,6/3/2025,4,false
874,243,67,6/4/2025,2,false
875,658,59,6/6/2025,3,true
876,622,47,6/7/2025,4,true
877,220,62,6/4/2025,4,true
878,446,57,6/7/2025,4,false
879,387,77,6/6/2025,1,true
880,876,57,6/7/2025,4,false
881,993,71,6/7/2025,4,false
882,300,60,6/6/2025,4,true
883,469,10,6/7/2025,3,false
884,942,41,6/3/2025,4,false
885,728,7,6/1/2025,4,true
886,887,38,6/4/2025,2,false
887,530,4,6/7/2025,1,true
888,958,19,6/1/2025,4,false
889,531,37,6/5/2025,1,false
890,820,49,6/7/2025,2,false
891,360,80,6/5/2025,5,false
892,246,80,6/4/2025,4,true
893,369,96,6/3/2025,4,false
894,500,71,6/7/2025,4,false
895,225,14,6/5/2025,5,false
896,919,18,6/9/2025,5,true
897,105,59,6/2/2025,3,true
898,22,66,6/1/2025,3,true
899,940,66,6/3/2025,4,true
900,958,34,6/3/2025,1,true
901,383,4,6/3/2025,2,false
902,478,52,6/2/2025,4,false
903,20,80,6/1/2025,1,true
904,393,2,6/5/2025,1,true
905,528,92,6/9/2025,1,true
906,634,31,6/1/2025,2,false
907,136,3,6/3/2025,2,false
908,662,74,6/9/2025,2,true
909,670,32,6/8/2025,2,false
910,143,21,6/6/2025,1,false
911,373,68,6/1/2025,3,false
912,350,86,6/7/2025,2,true
913,905,39,6/2/2025,1,true
914,688,21,6/8/2025,3,true
915,133,50,6/5/2025,4,false
916,510,98,6/8/2025,4,true
917,978,88,6/3/2025,1,true
918,415,92,6/8/2025,3,false
919,631,94,6/8/2025,4,true
920,649,98,6/2/2025,5,false
921,634,98,6/9/2025,3,true
922,643,42,6/2/2025,5,false
923,324,21,6/1/2025,2,true
924,454,59,6/6/2025,3,true
925,505,20,6/6/2025,4,false
926,198,15,6/3/2025,3,true
927,164,8,6/9/2025,3,false
928,504,73,6/6/2025,5,true
929,254,94,6/6/2025,2,false
930,725,35,6/4/2025,4,true
931,847,61,6/1/2025,5,true
932,371,100,6/5/2025,1,true
933,698,49,6/3/2025,3,true
934,983,36,6/5/2025,3,false
935,978,91,6/9/2025,5,true
936,358,49,6/3/2025,2,true
937,430,100,6/8/2025,2,false
938,105,5,6/2/2025,1,true
939,254,25,6/2/2025,4,false
940,927,8,6/2/2025,4,true
941,28,29,6/6/2025,1,true
942,868,41,6/7/2025,5,false
943,755,31,6/6/2025,5,true
944,18,37,6/9/2025,3,false
945,727,25,6/6/2025,1,true
946,754,17,6/9/2025,3,true
947,964,10,6/5/2025,4,true
948,586,83,6/1/2025,2,true
949,232,41,6/3/2025,1,false
950,150,61,6/9/2025,1,false
951,966,96,6/9/2025,3,false
952,870,43,6/4/2025,1,true
953,110,69,6/1/2025,5,true
954,703,53,6/4/2025,4,false
955,636,89,6/8/2025,4,true
956,520,61,6/8/2025,2,true
957,977,3,6/5/2025,5,false
958,711,76,6/3/2025,3,true
959,352,94,6/5/2025,5,true
960,490,48,6/3/2025,5,true
961,156,4,6/4/2025,2,true
962,850,43,6/6/2025,5,false
963,783,90,6/9/2025,2,false
964,692,35,6/6/2025,3,true
965,60,36,6/8/2025,4,false
966,301,94,6/5/2025,1,false
967,647,39,6/3/2025,2,true
968,896,99,6/5/2025,4,false
969,437,21,6/5/2025,1,true
970,300,11,6/2/2025,2,true
971,870,60,6/6/2025,5,false
972,657,29,6/8/2025,3,false
973,125,42,6/3/2025,4,true
974,329,67,6/6/2025,2,true
975,459,3,6/1/2025,2,false
976,445,96,6/6/2025,3,true
977,528,11,6/4/2025,4,false
978,463,27,6/3/2025,1,true
979,975,72,6/1/2025,5,true
980,965,43,6/2/2025,1,true
981,780,73,6/5/2025,4,false
982,830,39,6/6/2025,1,true
983,467,27,6/5/2025,5,true
984,243,49,6/1/2025,2,false
985,18,46,6/4/2025,5,false
986,310,27,6/9/2025,3,true
987,844,100,6/9/2025,5,false
988,292,85,6/1/2025,4,true
989,375,30,6/1/2025,2,false
990,14,100,6/5/2025,1,true
991,299,96,6/7/2025,4,false
992,544,6,6/8/2025,4,false
993,286,84,6/4/2025,1,true
994,585,30,6/4/2025,5,false
995,490,45,6/2/2025,4,false
996,468,34,6/1/2025,2,true
997,134,78,6/8/2025,1,false
998,612,32,6/2/2025,5,false
999,247,3,6/2/2025,5,true
1000,664,73,6/6/2025,5,true
